meter,date,hour,electricity,temperature,install_date
J,2/11/2016,7,2528,60,4/15/2017
J,2/11/2016,8,2624,67,4/15/2017
J,2/11/2016,9,2816,76,4/15/2017
J,2/11/2016,10,2864,81,4/15/2017
J,2/11/2016,11,3032,83,4/15/2017
J,2/11/2016,12,3040,85,4/15/2017
J,2/11/2016,13,2984,86,4/15/2017
J,2/11/2016,14,2968,85,4/15/2017
J,2/11/2016,15,2952,85,4/15/2017
J,2/11/2016,16,2944,83,4/15/2017
J,2/11/2016,17,2856,80,4/15/2017
J,2/11/2016,18,2912,69,4/15/2017
J,2/11/2016,19,2912,64,4/15/2017
J,2/11/2016,20,2704,61,4/15/2017
J,2/11/2016,21,2608,61,4/15/2017
J,2/11/2016,22,2568,58,4/15/2017
J,2/11/2016,23,2528,59,4/15/2017
J,2/12/2016,0,2440,60,4/15/2017
J,2/12/2016,1,2368,63,4/15/2017
J,2/12/2016,2,2368,58,4/15/2017
J,2/12/2016,3,2376,60,4/15/2017
J,2/12/2016,4,2320,59,4/15/2017
J,2/12/2016,5,2456,59,4/15/2017
J,2/12/2016,6,2440,59,4/15/2017
J,2/12/2016,7,2488,56,4/15/2017
J,2/12/2016,8,2632,67,4/15/2017
J,2/12/2016,9,2736,74,4/15/2017
J,2/12/2016,10,2840,78,4/15/2017
J,2/12/2016,11,2968,81,4/15/2017
J,2/12/2016,12,3008,85,4/15/2017
J,2/12/2016,13,3008,85,4/15/2017
J,2/12/2016,14,2952,85,4/15/2017
J,2/12/2016,15,2880,83,4/15/2017
J,2/12/2016,16,2888,78,4/15/2017
J,2/12/2016,17,2776,73,4/15/2017
J,2/12/2016,18,2752,66,4/15/2017
J,2/12/2016,19,2720,64,4/15/2017
J,2/12/2016,20,2704,58,4/15/2017
J,2/12/2016,21,2512,57,4/15/2017
J,2/12/2016,22,2384,57,4/15/2017
J,2/12/2016,23,2416,54,4/15/2017
J,2/13/2016,0,2312,51,4/15/2017
J,2/13/2016,1,2272,53,4/15/2017
J,2/13/2016,2,2272,54,4/15/2017
J,2/13/2016,3,2248,55,4/15/2017
J,2/13/2016,4,2240,52,4/15/2017
J,2/13/2016,5,2280,54,4/15/2017
J,2/13/2016,6,2344,51,4/15/2017
J,2/13/2016,7,2304,50,4/15/2017
J,2/13/2016,8,2336,57,4/15/2017
J,2/13/2016,9,2408,65,4/15/2017
J,2/13/2016,10,2552,72,4/15/2017
J,2/13/2016,11,2696,77,4/15/2017
J,2/13/2016,12,2800,80,4/15/2017
J,2/13/2016,13,2792,74,4/15/2017
J,2/13/2016,14,2832,73,4/15/2017
J,2/13/2016,15,2864,71,4/15/2017
J,2/13/2016,16,2776,72,4/15/2017
J,2/13/2016,17,2656,67,4/15/2017
J,2/13/2016,18,2640,61,4/15/2017
J,2/13/2016,19,2648,57,4/15/2017
J,2/13/2016,20,2680,59,4/15/2017
J,2/13/2016,21,2520,56,4/15/2017
J,2/13/2016,22,2472,54,4/15/2017
J,2/13/2016,23,2440,55,4/15/2017
J,2/14/2016,0,2320,58,4/15/2017
J,2/14/2016,1,2304,57,4/15/2017
J,2/14/2016,2,2240,56,4/15/2017
J,2/14/2016,3,2240,53,4/15/2017
J,2/14/2016,4,2232,50,4/15/2017
J,2/14/2016,5,2264,51,4/15/2017
J,2/14/2016,6,2296,51,4/15/2017
J,2/14/2016,7,2264,53,4/15/2017
J,2/14/2016,8,2424,62,4/15/2017
J,2/14/2016,9,2552,64,4/15/2017
J,2/14/2016,10,2712,70,4/15/2017
J,2/14/2016,11,2760,75,4/15/2017
J,2/14/2016,12,2928,79,4/15/2017
J,2/14/2016,13,3032,81,4/15/2017
J,2/14/2016,14,2896,80,4/15/2017
J,2/14/2016,15,2808,78,4/15/2017
J,2/14/2016,16,2752,78,4/15/2017
J,2/14/2016,17,2696,77,4/15/2017
J,2/14/2016,18,2728,71,4/15/2017
J,2/14/2016,19,2808,65,4/15/2017
J,2/14/2016,20,2752,60,4/15/2017
J,2/14/2016,21,2560,59,4/15/2017
J,2/14/2016,22,2576,60,4/15/2017
J,2/14/2016,23,2568,58,4/15/2017
J,2/15/2016,0,2496,62,4/15/2017
J,2/15/2016,1,2496,65,4/15/2017
J,2/15/2016,2,2440,60,4/15/2017
J,2/15/2016,3,2432,59,4/15/2017
J,2/15/2016,4,2408,62,4/15/2017
J,2/15/2016,5,2480,60,4/15/2017
J,2/15/2016,6,2552,61,4/15/2017
J,2/15/2016,7,2600,62,4/15/2017
J,2/15/2016,8,2672,70,4/15/2017
J,2/15/2016,9,2768,78,4/15/2017
J,2/15/2016,10,2912,83,4/15/2017
J,2/15/2016,11,3048,85,4/15/2017
J,2/15/2016,12,3064,88,4/15/2017
J,2/15/2016,13,3072,88,4/15/2017
J,2/15/2016,14,3048,85,4/15/2017
J,2/15/2016,15,2904,86,4/15/2017
J,2/15/2016,16,2872,82,4/15/2017
J,2/15/2016,17,2888,81,4/15/2017
J,2/15/2016,18,2808,72,4/15/2017
J,2/15/2016,19,2872,67,4/15/2017
J,2/15/2016,20,2776,66,4/15/2017
J,2/15/2016,21,2624,63,4/15/2017
J,2/15/2016,22,2536,67,4/15/2017
J,2/15/2016,23,2528,62,4/15/2017
J,2/16/2016,0,2504,64,4/15/2017
J,2/16/2016,1,2504,64,4/15/2017
J,2/16/2016,2,2464,62,4/15/2017
J,2/16/2016,3,2392,62,4/15/2017
J,2/16/2016,4,2344,63,4/15/2017
J,2/16/2016,5,2456,62,4/15/2017
J,2/16/2016,6,2568,62,4/15/2017
J,2/16/2016,7,2584,61,4/15/2017
J,2/16/2016,8,2688,70,4/15/2017
J,2/16/2016,9,2880,80,4/15/2017
J,2/16/2016,10,3000,84,4/15/2017
J,2/16/2016,11,3040,89,4/15/2017
J,2/16/2016,12,3192,91,4/15/2017
J,2/16/2016,13,3120,93,4/15/2017
J,2/16/2016,14,3120,89,4/15/2017
J,2/16/2016,15,3072,90,4/15/2017
J,2/16/2016,16,2968,83,4/15/2017
J,2/16/2016,17,2816,77,4/15/2017
J,2/16/2016,18,2768,71,4/15/2017
J,2/16/2016,19,2800,64,4/15/2017
J,2/16/2016,20,2768,61,4/15/2017
J,2/16/2016,21,2536,62,4/15/2017
J,2/16/2016,22,2512,63,4/15/2017
J,2/16/2016,23,2464,63,4/15/2017
J,2/17/2016,0,2424,60,4/15/2017
J,2/17/2016,1,2408,61,4/15/2017
J,2/17/2016,2,2304,59,4/15/2017
J,2/17/2016,3,2240,61,4/15/2017
J,2/17/2016,4,2312,60,4/15/2017
J,2/17/2016,5,2320,60,4/15/2017
J,2/17/2016,6,2440,53,4/15/2017
J,2/17/2016,7,2480,58,4/15/2017
J,2/17/2016,8,2608,67,4/15/2017
J,2/17/2016,9,2704,71,4/15/2017
J,2/17/2016,10,2808,77,4/15/2017
J,2/17/2016,11,2848,79,4/15/2017
J,2/17/2016,12,2904,80,4/15/2017
J,2/17/2016,13,2880,80,4/15/2017
J,2/17/2016,14,2856,74,4/15/2017
J,2/17/2016,15,2776,72,4/15/2017
J,2/17/2016,16,2744,69,4/15/2017
J,2/17/2016,17,2808,65,4/15/2017
J,2/17/2016,18,2936,64,4/15/2017
J,2/17/2016,19,3016,64,4/15/2017
J,2/17/2016,20,2976,63,4/15/2017
J,2/17/2016,21,2848,62,4/15/2017
J,2/17/2016,22,2816,62,4/15/2017
J,2/17/2016,23,2800,62,4/15/2017
J,2/18/2016,0,2808,62,4/15/2017
J,2/18/2016,1,2776,62,4/15/2017
J,2/18/2016,2,2720,61,4/15/2017
J,2/18/2016,3,2656,61,4/15/2017
J,2/18/2016,4,2704,61,4/15/2017
J,2/18/2016,5,2720,61,4/15/2017
J,2/18/2016,6,2768,61,4/15/2017
J,2/18/2016,7,2824,61,4/15/2017
J,2/18/2016,8,2864,62,4/15/2017
J,2/18/2016,9,2960,63,4/15/2017
J,2/18/2016,10,3072,64,4/15/2017
J,2/18/2016,11,3120,66,4/15/2017
J,2/18/2016,12,3184,67,4/15/2017
J,2/18/2016,13,3168,67,4/15/2017
J,2/18/2016,14,3160,68,4/15/2017
J,2/18/2016,15,3176,69,4/15/2017
J,2/18/2016,16,3128,68,4/15/2017
J,2/18/2016,17,3016,64,4/15/2017
J,2/18/2016,18,2856,62,4/15/2017
J,2/18/2016,19,2824,61,4/15/2017
J,2/18/2016,20,2792,60,4/15/2017
J,2/18/2016,21,2656,58,4/15/2017
J,2/18/2016,22,2592,58,4/15/2017
J,2/18/2016,23,2576,53,4/15/2017
J,2/19/2016,0,2520,54,4/15/2017
J,2/19/2016,1,2512,55,4/15/2017
J,2/19/2016,2,2440,55,4/15/2017
J,2/19/2016,3,2424,54,4/15/2017
J,2/19/2016,4,2424,52,4/15/2017
J,2/19/2016,5,2480,51,4/15/2017
J,2/19/2016,6,2560,51,4/15/2017
J,2/19/2016,7,2576,51,4/15/2017
J,2/19/2016,8,2648,58,4/15/2017
J,2/19/2016,9,2728,62,4/15/2017
J,2/19/2016,10,2856,64,4/15/2017
J,2/19/2016,11,2984,67,4/15/2017
J,2/19/2016,12,3008,67,4/15/2017
J,2/19/2016,13,2944,68,4/15/2017
J,2/19/2016,14,2832,67,4/15/2017
J,2/19/2016,15,2792,68,4/15/2017
J,2/19/2016,16,2704,67,4/15/2017
J,2/19/2016,17,2784,65,4/15/2017
J,2/19/2016,18,2792,61,4/15/2017
J,2/19/2016,19,2872,60,4/15/2017
J,2/19/2016,20,2816,58,4/15/2017
J,2/19/2016,21,2704,57,4/15/2017
J,2/19/2016,22,2560,52,4/15/2017
J,2/19/2016,23,2480,51,4/15/2017
J,2/20/2016,0,2456,51,4/15/2017
J,2/20/2016,1,2432,51,4/15/2017
J,2/20/2016,2,2376,50,4/15/2017
J,2/20/2016,3,2296,49,4/15/2017
J,2/20/2016,4,2224,49,4/15/2017
J,2/20/2016,5,2232,49,4/15/2017
J,2/20/2016,6,2312,49,4/15/2017
J,2/20/2016,7,2360,49,4/15/2017
J,2/20/2016,8,2432,56,4/15/2017
J,2/20/2016,9,2520,60,4/15/2017
J,2/20/2016,10,2656,63,4/15/2017
J,2/20/2016,11,2776,69,4/15/2017
J,2/20/2016,12,2904,72,4/15/2017
J,2/20/2016,13,3024,72,4/15/2017
J,2/20/2016,14,3088,69,4/15/2017
J,2/20/2016,15,3040,70,4/15/2017
J,2/20/2016,16,2840,68,4/15/2017
J,2/20/2016,17,2768,65,4/15/2017
J,2/20/2016,18,2776,62,4/15/2017
J,2/20/2016,19,2808,60,4/15/2017
J,2/20/2016,20,2736,59,4/15/2017
J,2/20/2016,21,2624,54,4/15/2017
J,2/20/2016,22,2624,53,4/15/2017
J,2/20/2016,23,2552,53,4/15/2017
J,2/21/2016,0,2528,53,4/15/2017
J,2/21/2016,1,2520,51,4/15/2017
J,2/21/2016,2,2472,51,4/15/2017
J,2/21/2016,3,2384,51,4/15/2017
J,2/21/2016,4,2408,54,4/15/2017
J,2/21/2016,5,2424,57,4/15/2017
J,2/21/2016,6,2464,55,4/15/2017
J,2/21/2016,7,2448,50,4/15/2017
J,2/21/2016,8,2544,56,4/15/2017
J,2/21/2016,9,2600,63,4/15/2017
J,2/21/2016,10,2752,67,4/15/2017
J,2/21/2016,11,3000,70,4/15/2017
J,2/21/2016,12,3176,71,4/15/2017
J,2/21/2016,13,3096,71,4/15/2017
J,2/21/2016,14,2968,71,4/15/2017
J,2/21/2016,15,2912,70,4/15/2017
J,2/21/2016,16,2784,70,4/15/2017
J,2/21/2016,17,2784,68,4/15/2017
J,2/21/2016,18,2832,63,4/15/2017
J,2/21/2016,19,2848,61,4/15/2017
J,2/21/2016,20,2752,55,4/15/2017
J,2/21/2016,21,2608,55,4/15/2017
J,2/21/2016,22,2576,52,4/15/2017
J,2/21/2016,23,2536,52,4/15/2017
J,2/22/2016,0,2496,51,4/15/2017
J,2/22/2016,1,2496,51,4/15/2017
J,2/22/2016,2,2392,49,4/15/2017
J,2/22/2016,3,2416,52,4/15/2017
J,2/22/2016,4,2360,52,4/15/2017
J,2/22/2016,5,2336,51,4/15/2017
J,2/22/2016,6,2416,52,4/15/2017
J,2/22/2016,7,2480,55,4/15/2017
J,2/22/2016,8,2552,59,4/15/2017
J,2/22/2016,9,2696,66,4/15/2017
J,2/22/2016,10,2944,71,4/15/2017
J,2/22/2016,11,3048,76,4/15/2017
J,2/22/2016,12,3064,79,4/15/2017
J,2/22/2016,13,3056,76,4/15/2017
J,2/22/2016,14,2976,74,4/15/2017
J,2/22/2016,15,2888,72,4/15/2017
J,2/22/2016,16,2808,73,4/15/2017
J,2/22/2016,17,2816,73,4/15/2017
J,2/22/2016,18,2888,65,4/15/2017
J,2/22/2016,19,2944,59,4/15/2017
J,2/22/2016,20,2888,59,4/15/2017
J,2/22/2016,21,2680,58,4/15/2017
J,2/22/2016,22,2616,54,4/15/2017
J,2/22/2016,23,2568,57,4/15/2017
J,2/23/2016,0,2408,57,4/15/2017
J,2/23/2016,1,2392,58,4/15/2017
J,2/23/2016,2,2320,57,4/15/2017
J,2/23/2016,3,2336,58,4/15/2017
J,2/23/2016,4,2360,60,4/15/2017
J,2/23/2016,5,2384,53,4/15/2017
J,2/23/2016,6,2440,52,4/15/2017
J,2/23/2016,7,2512,58,4/15/2017
J,2/23/2016,8,2616,66,4/15/2017
J,2/23/2016,9,2728,70,4/15/2017
J,2/23/2016,10,2872,76,4/15/2017
J,2/23/2016,11,2936,81,4/15/2017
J,2/23/2016,12,2976,85,4/15/2017
J,2/23/2016,13,3008,84,4/15/2017
J,2/23/2016,14,3016,82,4/15/2017
J,2/23/2016,15,2944,80,4/15/2017
J,2/23/2016,16,2920,80,4/15/2017
J,2/23/2016,17,2808,75,4/15/2017
J,2/23/2016,18,2840,67,4/15/2017
J,2/23/2016,19,2832,64,4/15/2017
J,2/23/2016,20,2744,63,4/15/2017
J,2/23/2016,21,2528,65,4/15/2017
J,2/23/2016,22,2496,64,4/15/2017
J,2/23/2016,23,2464,64,4/15/2017
J,2/24/2016,0,2408,65,4/15/2017
J,2/24/2016,1,2408,64,4/15/2017
J,2/24/2016,2,2344,62,4/15/2017
J,2/24/2016,3,2336,61,4/15/2017
J,2/24/2016,4,2336,55,4/15/2017
J,2/24/2016,5,2352,55,4/15/2017
J,2/24/2016,6,2392,53,4/15/2017
J,2/24/2016,7,2504,55,4/15/2017
J,2/24/2016,8,2624,69,4/15/2017
J,2/24/2016,9,2848,74,4/15/2017
J,2/24/2016,10,2832,77,4/15/2017
J,2/24/2016,11,2904,79,4/15/2017
J,2/24/2016,12,2960,82,4/15/2017
J,2/24/2016,13,2936,80,4/15/2017
J,2/24/2016,14,2984,82,4/15/2017
J,2/24/2016,15,2920,80,4/15/2017
J,2/24/2016,16,2904,77,4/15/2017
J,2/24/2016,17,2792,76,4/15/2017
J,2/24/2016,18,2752,71,4/15/2017
J,2/24/2016,19,2776,69,4/15/2017
J,2/24/2016,20,2744,67,4/15/2017
J,2/24/2016,21,2456,58,4/15/2017
J,2/24/2016,22,2424,56,4/15/2017
J,2/24/2016,23,2392,53,4/15/2017
J,2/25/2016,0,2304,56,4/15/2017
J,2/25/2016,1,2256,55,4/15/2017
J,2/25/2016,2,2264,57,4/15/2017
J,2/25/2016,3,2248,56,4/15/2017
J,2/25/2016,4,2312,54,4/15/2017
J,2/25/2016,5,2312,53,4/15/2017
J,2/25/2016,6,2392,52,4/15/2017
J,2/25/2016,7,2464,55,4/15/2017
J,2/25/2016,8,2560,66,4/15/2017
J,2/25/2016,9,2680,74,4/15/2017
J,2/25/2016,10,2872,78,4/15/2017
J,2/25/2016,11,2968,80,4/15/2017
J,2/25/2016,12,3048,83,4/15/2017
J,2/25/2016,13,3040,84,4/15/2017
J,2/25/2016,14,2936,83,4/15/2017
J,2/25/2016,15,2880,78,4/15/2017
J,2/25/2016,16,2816,76,4/15/2017
J,2/25/2016,17,2728,74,4/15/2017
J,2/25/2016,18,2704,67,4/15/2017
J,2/25/2016,19,2768,64,4/15/2017
J,2/25/2016,20,2696,57,4/15/2017
J,2/25/2016,21,2416,55,4/15/2017
J,2/25/2016,22,2416,56,4/15/2017
J,2/25/2016,23,2368,54,4/15/2017
J,2/26/2016,0,2320,56,4/15/2017
J,2/26/2016,1,2264,54,4/15/2017
J,2/26/2016,2,2216,53,4/15/2017
J,2/26/2016,3,2192,52,4/15/2017
J,2/26/2016,4,2200,50,4/15/2017
J,2/26/2016,5,2232,49,4/15/2017
J,2/26/2016,6,2336,52,4/15/2017
J,2/26/2016,7,2384,55,4/15/2017
J,2/26/2016,8,2576,65,4/15/2017
J,2/26/2016,9,2648,71,4/15/2017
J,2/26/2016,10,2760,73,4/15/2017
J,2/26/2016,11,2792,75,4/15/2017
J,2/26/2016,12,2968,78,4/15/2017
J,2/26/2016,13,2872,79,4/15/2017
J,2/26/2016,14,2888,78,4/15/2017
J,2/26/2016,15,2832,75,4/15/2017
J,2/26/2016,16,2816,73,4/15/2017
J,2/26/2016,17,2720,70,4/15/2017
J,2/26/2016,18,2664,65,4/15/2017
J,2/26/2016,19,2744,60,4/15/2017
J,2/26/2016,20,2720,60,4/15/2017
J,2/26/2016,21,2728,58,4/15/2017
J,2/26/2016,22,2776,56,4/15/2017
J,2/26/2016,23,2656,55,4/15/2017
J,2/27/2016,0,2576,56,4/15/2017
J,2/27/2016,1,2496,56,4/15/2017
J,2/27/2016,2,2336,53,4/15/2017
J,2/27/2016,3,2240,56,4/15/2017
J,2/27/2016,4,2224,53,4/15/2017
J,2/27/2016,5,2224,50,4/15/2017
J,2/27/2016,6,2368,49,4/15/2017
J,2/27/2016,7,2400,53,4/15/2017
J,2/27/2016,8,2448,57,4/15/2017
J,2/27/2016,9,2552,67,4/15/2017
J,2/27/2016,10,2632,71,4/15/2017
J,2/27/2016,11,2744,74,4/15/2017
J,2/27/2016,12,2800,77,4/15/2017
J,2/27/2016,13,2816,78,4/15/2017
J,2/27/2016,14,2960,75,4/15/2017
J,2/27/2016,15,3024,75,4/15/2017
J,2/27/2016,16,3016,71,4/15/2017
J,2/27/2016,17,3008,68,4/15/2017
J,2/27/2016,18,2976,63,4/15/2017
J,2/27/2016,19,2984,59,4/15/2017
J,2/27/2016,20,2952,57,4/15/2017
J,2/27/2016,21,2824,55,4/15/2017
J,2/27/2016,22,2752,54,4/15/2017
J,2/27/2016,23,2744,54,4/15/2017
J,2/28/2016,0,2656,55,4/15/2017
J,2/28/2016,1,2576,59,4/15/2017
J,2/28/2016,2,2512,59,4/15/2017
J,2/28/2016,3,2448,58,4/15/2017
J,2/28/2016,4,2432,58,4/15/2017
J,2/28/2016,5,2416,56,4/15/2017
J,2/28/2016,6,2480,50,4/15/2017
J,2/28/2016,7,2432,53,4/15/2017
J,2/28/2016,8,2496,55,4/15/2017
J,2/28/2016,9,2632,61,4/15/2017
J,2/28/2016,10,2888,68,4/15/2017
J,2/28/2016,11,3192,71,4/15/2017
J,2/28/2016,12,3008,72,4/15/2017
J,2/28/2016,13,3016,74,4/15/2017
J,2/28/2016,14,3048,75,4/15/2017
J,2/28/2016,15,3064,73,4/15/2017
J,2/28/2016,16,3056,72,4/15/2017
J,2/28/2016,17,3016,70,4/15/2017
J,2/28/2016,18,3048,63,4/15/2017
J,2/28/2016,19,3224,59,4/15/2017
J,2/28/2016,20,3104,58,4/15/2017
J,2/28/2016,21,2888,58,4/15/2017
J,2/28/2016,22,2784,56,4/15/2017
J,2/28/2016,23,2728,55,4/15/2017
J,2/29/2016,0,2712,59,4/15/2017
J,2/29/2016,1,2696,55,4/15/2017
J,2/29/2016,2,2648,55,4/15/2017
J,2/29/2016,3,2624,52,4/15/2017
J,2/29/2016,4,2584,57,4/15/2017
J,2/29/2016,5,2624,56,4/15/2017
J,2/29/2016,6,2712,56,4/15/2017
J,2/29/2016,7,2712,56,4/15/2017
J,2/29/2016,8,2888,56,4/15/2017
J,2/29/2016,9,3152,59,4/15/2017
J,2/29/2016,10,3232,69,4/15/2017
J,2/29/2016,11,3272,75,4/15/2017
J,2/29/2016,12,3272,75,4/15/2017
J,2/29/2016,13,3256,71,4/15/2017
J,2/29/2016,14,3192,72,4/15/2017
J,2/29/2016,15,3176,77,4/15/2017
J,2/29/2016,16,3128,77,4/15/2017
J,2/29/2016,17,3040,73,4/15/2017
J,2/29/2016,18,3056,66,4/15/2017
J,2/29/2016,19,3152,61,4/15/2017
J,2/29/2016,20,3144,57,4/15/2017
J,2/29/2016,21,2920,57,4/15/2017
J,2/29/2016,22,2864,54,4/15/2017
J,2/29/2016,23,2864,53,4/15/2017
J,3/1/2016,0,2784,55,4/15/2017
J,3/1/2016,1,2720,52,4/15/2017
J,3/1/2016,2,2624,54,4/15/2017
J,3/1/2016,3,2600,55,4/15/2017
J,3/1/2016,4,2552,56,4/15/2017
J,3/1/2016,5,2520,56,4/15/2017
J,3/1/2016,6,2576,55,4/15/2017
J,3/1/2016,7,2656,54,4/15/2017
J,3/1/2016,8,2728,56,4/15/2017
J,3/1/2016,9,2864,64,4/15/2017
J,3/1/2016,10,3160,72,4/15/2017
J,3/1/2016,11,3272,75,4/15/2017
J,3/1/2016,12,3272,73,4/15/2017
J,3/1/2016,13,3224,75,4/15/2017
J,3/1/2016,14,3168,78,4/15/2017
J,3/1/2016,15,3200,79,4/15/2017
J,3/1/2016,16,3168,74,4/15/2017
J,3/1/2016,17,3088,69,4/15/2017
J,3/1/2016,18,3152,62,4/15/2017
J,3/1/2016,19,3136,61,4/15/2017
J,3/1/2016,20,3104,60,4/15/2017
J,3/1/2016,21,2944,56,4/15/2017
J,3/1/2016,22,2824,60,4/15/2017
J,3/1/2016,23,2792,60,4/15/2017
J,3/2/2016,0,2744,54,4/15/2017
J,3/2/2016,1,2648,54,4/15/2017
J,3/2/2016,2,2536,56,4/15/2017
J,3/2/2016,3,2488,58,4/15/2017
J,3/2/2016,4,2496,55,4/15/2017
J,3/2/2016,5,2472,55,4/15/2017
J,3/2/2016,6,2480,56,4/15/2017
J,3/2/2016,7,2480,53,4/15/2017
J,3/2/2016,8,2576,56,4/15/2017
J,3/2/2016,9,2704,61,4/15/2017
J,3/2/2016,10,2776,68,4/15/2017
J,3/2/2016,11,2904,74,4/15/2017
J,3/2/2016,12,3120,75,4/15/2017
J,3/2/2016,13,2984,74,4/15/2017
J,3/2/2016,14,2936,74,4/15/2017
J,3/2/2016,15,3000,74,4/15/2017
J,3/2/2016,16,3096,70,4/15/2017
J,3/2/2016,17,3056,66,4/15/2017
J,3/2/2016,18,3032,63,4/15/2017
J,3/2/2016,19,3024,62,4/15/2017
J,3/2/2016,20,2984,58,4/15/2017
J,3/2/2016,21,2856,59,4/15/2017
J,3/2/2016,22,2792,56,4/15/2017
J,3/2/2016,23,2720,57,4/15/2017
J,3/3/2016,0,2720,58,4/15/2017
J,3/3/2016,1,2696,59,4/15/2017
J,3/3/2016,2,2616,58,4/15/2017
J,3/3/2016,3,2576,57,4/15/2017
J,3/3/2016,4,2536,56,4/15/2017
J,3/3/2016,5,2520,56,4/15/2017
J,3/3/2016,6,2568,56,4/15/2017
J,3/3/2016,7,2616,56,4/15/2017
J,3/3/2016,8,2728,56,4/15/2017
J,3/3/2016,9,2848,57,4/15/2017
J,3/3/2016,10,3016,64,4/15/2017
J,3/3/2016,11,3296,70,4/15/2017
J,3/3/2016,12,3208,72,4/15/2017
J,3/3/2016,13,3152,69,4/15/2017
J,3/3/2016,14,3104,69,4/15/2017
J,3/3/2016,15,3088,68,4/15/2017
J,3/3/2016,16,3192,66,4/15/2017
J,3/3/2016,17,3088,65,4/15/2017
J,3/3/2016,18,3048,61,4/15/2017
J,3/3/2016,19,3072,58,4/15/2017
J,3/3/2016,20,2992,59,4/15/2017
J,3/3/2016,21,2840,58,4/15/2017
J,3/3/2016,22,2776,56,4/15/2017
J,3/3/2016,23,2712,56,4/15/2017
J,3/4/2016,0,2648,57,4/15/2017
J,3/4/2016,1,2608,56,4/15/2017
J,3/4/2016,2,2576,58,4/15/2017
J,3/4/2016,3,2560,58,4/15/2017
J,3/4/2016,4,2512,58,4/15/2017
J,3/4/2016,5,2528,58,4/15/2017
J,3/4/2016,6,2568,57,4/15/2017
J,3/4/2016,7,2616,58,4/15/2017
J,3/4/2016,8,2736,61,4/15/2017
J,3/4/2016,9,2776,62,4/15/2017
J,3/4/2016,10,2840,66,4/15/2017
J,3/4/2016,11,2928,67,4/15/2017
J,3/4/2016,12,2992,70,4/15/2017
J,3/4/2016,13,3216,69,4/15/2017
J,3/4/2016,14,3200,70,4/15/2017
J,3/4/2016,15,3056,67,4/15/2017
J,3/4/2016,16,2944,64,4/15/2017
J,3/4/2016,17,2880,63,4/15/2017
J,3/4/2016,18,2928,62,4/15/2017
J,3/4/2016,19,2992,63,4/15/2017
J,3/4/2016,20,2928,62,4/15/2017
J,3/4/2016,21,2760,61,4/15/2017
J,3/4/2016,22,2736,60,4/15/2017
J,3/4/2016,23,2704,59,4/15/2017
J,3/5/2016,0,2656,57,4/15/2017
J,3/5/2016,1,2600,57,4/15/2017
J,3/5/2016,2,2528,58,4/15/2017
J,3/5/2016,3,2536,59,4/15/2017
J,3/5/2016,4,2536,59,4/15/2017
J,3/5/2016,5,2536,57,4/15/2017
J,3/5/2016,6,2584,57,4/15/2017
J,3/5/2016,7,2632,59,4/15/2017
J,3/5/2016,8,2672,63,4/15/2017
J,3/5/2016,9,2696,65,4/15/2017
J,3/5/2016,10,2808,65,4/15/2017
J,3/5/2016,11,2864,68,4/15/2017
J,3/5/2016,12,2944,70,4/15/2017
J,3/5/2016,13,3144,73,4/15/2017
J,3/5/2016,14,3128,70,4/15/2017
J,3/5/2016,15,3040,69,4/15/2017
J,3/5/2016,16,3016,67,4/15/2017
J,3/5/2016,17,2976,65,4/15/2017
J,3/5/2016,18,3008,63,4/15/2017
J,3/5/2016,19,3072,64,4/15/2017
J,3/5/2016,20,3088,63,4/15/2017
J,3/5/2016,21,2952,62,4/15/2017
J,3/5/2016,22,2928,61,4/15/2017
J,3/5/2016,23,2912,61,4/15/2017
J,3/6/2016,0,2872,60,4/15/2017
J,3/6/2016,1,2840,60,4/15/2017
J,3/6/2016,2,2776,60,4/15/2017
J,3/6/2016,3,2720,60,4/15/2017
J,3/6/2016,4,2696,60,4/15/2017
J,3/6/2016,5,2640,58,4/15/2017
J,3/6/2016,6,2696,58,4/15/2017
J,3/6/2016,7,2696,59,4/15/2017
J,3/6/2016,8,2728,61,4/15/2017
J,3/6/2016,9,2696,59,4/15/2017
J,3/6/2016,10,2752,59,4/15/2017
J,3/6/2016,11,2792,61,4/15/2017
J,3/6/2016,12,2776,64,4/15/2017
J,3/6/2016,13,2800,66,4/15/2017
J,3/6/2016,14,2752,65,4/15/2017
J,3/6/2016,15,2736,64,4/15/2017
J,3/6/2016,16,2680,64,4/15/2017
J,3/6/2016,17,2600,63,4/15/2017
J,3/6/2016,18,2648,60,4/15/2017
J,3/6/2016,19,2696,58,4/15/2017
J,3/6/2016,20,2632,59,4/15/2017
J,3/6/2016,21,2512,59,4/15/2017
J,3/6/2016,22,2504,56,4/15/2017
J,3/6/2016,23,2496,53,4/15/2017
J,3/7/2016,0,2424,52,4/15/2017
J,3/7/2016,1,2408,53,4/15/2017
J,3/7/2016,2,2352,52,4/15/2017
J,3/7/2016,3,2304,54,4/15/2017
J,3/7/2016,4,2312,50,4/15/2017
J,3/7/2016,5,2344,53,4/15/2017
J,3/7/2016,6,2432,52,4/15/2017
J,3/7/2016,7,2480,51,4/15/2017
J,3/7/2016,8,2504,57,4/15/2017
J,3/7/2016,9,2496,51,4/15/2017
J,3/7/2016,10,2528,53,4/15/2017
J,3/7/2016,11,2536,56,4/15/2017
J,3/7/2016,12,2504,51,4/15/2017
J,3/7/2016,13,2488,59,4/15/2017
